Year,Season,NOC,Athlets,Medals,Gold,Silver,Bronze
2000,Summer,BER,7,0.0,0.0,0.0,0.0
2000,Summer,BHU,2,0.0,0.0,0.0,0.0
2000,Summer,BIH,11,0.0,0.0,0.0,0.0
2000,Summer,BIZ,2,0.0,0.0,0.0,0.0
2000,Summer,BLR,231,0.010978043912175649,0.004524886877828055,0.012102874432677761,0.016176470588235296
2000,Summer,BOL,5,0.0,0.0,0.0,0.0
2000,Summer,BOT,9,0.0,0.0,0.0,0.0
2000,Summer,BRA,236,0.023952095808383235,0.0,0.018154311649016642,0.052941176470588235
2000,Summer,BRN,4,0.0,0.0,0.0,0.0
2000,Summer,BRU,2,0.0,0.0,0.0,0.0
2000,Summer,BUL,150,0.006487025948103792,0.007541478129713424,0.009077155824508321,0.0029411764705882353
2000,Summer,BUR,4,0.0,0.0,0.0,0.0
2000,Summer,CAF,3,0.0,0.0,0.0,0.0
2000,Summer,CAM,4,0.0,0.0,0.0,0.0
2000,Summer,CAN,422,0.015469061876247504,0.006033182503770739,0.006051437216338881,0.033823529411764704
2000,Summer,CAY,4,0.0,0.0,0.0,0.0
2000,Summer,CGO,5,0.0,0.0,0.0,0.0
2000,Summer,CHA,3,0.0,0.0,0.0,0.0
2000,Summer,CHI,58,0.008483033932135729,0.0,0.0,0.025
2000,Summer,CHN,414,0.03942115768463074,0.058823529411764705,0.03479576399394856,0.025
2000,Summer,CIV,18,0.0,0.0,0.0,0.0
2000,Summer,CMR,39,0.008982035928143712,0.027149321266968326,0.0,0.0
2000,Summer,COD,3,0.0,0.0,0.0,0.0
2000,Summer,COK,2,0.0,0.0,0.0,0.0
2000,Summer,COL,54,0.000499001996007984,0.0015082956259426848,0.0,0.0
2000,Summer,COM,2,0.0,0.0,0.0,0.0
2000,Summer,CPV,2,0.0,0.0,0.0,0.0
2000,Summer,CRC,9,0.000998003992015968,0.0,0.0,0.0029411764705882353
2000,Summer,CRO,108,0.00499001996007984,0.0015082956259426848,0.0,0.013235294117647059
2000,Summer,CUB,271,0.03243512974051896,0.027149321266968326,0.0529500756429652,0.01764705882352941
2000,Summer,CYP,24,0.0,0.0,0.0,0.0
2000,Summer,CZE,162,0.004491017964071856,0.0030165912518853697,0.0045385779122541605,0.0058823529411764705
2000,Summer,DEN,124,0.0124750499001996,0.027149321266968326,0.0045385779122541605,0.0058823529411764705
2000,Summer,DJI,2,0.0,0.0,0.0,0.0
2000,Summer,DMA,4,0.0,0.0,0.0,0.0
2000,Summer,DOM,13,0.0,0.0,0.0,0.0
2000,Summer,ECU,11,0.0,0.0,0.0,0.0
2000,Summer,EGY,103,0.0,0.0,0.0,0.0
2000,Summer,ERI,3,0.0,0.0,0.0,0.0
2000,Summer,ESA,10,0.0,0.0,0.0,0.0
2000,Summer,ESP,431,0.020958083832335328,0.004524886877828055,0.028744326777609682,0.029411764705882353
2000,Summer,EST,41,0.0014970059880239522,0.0015082956259426848,0.0,0.0029411764705882353
2000,Summer,ETH,27,0.003992015968063872,0.006033182503770739,0.0015128593040847202,0.004411764705882353
2000,Summer,FIJ,9,0.0,0.0,0.0,0.0
2000,Summer,FIN,88,0.00249500998003992,0.004524886877828055,0.0015128593040847202,0.0014705882352941176
2000,Summer,FRA,470,0.03293413173652695,0.033182503770739065,0.0453857791225416,0.020588235294117647
2000,Summer,FSM,5,0.0,0.0,0.0,0.0
2000,Summer,GAB,6,0.0,0.0,0.0,0.0
2000,Summer,GAM,2,0.0,0.0,0.0,0.0
2000,Summer,GBR,415,0.02694610778443114,0.033182503770739065,0.030257186081694403,0.01764705882352941
2000,Summer,GBS,3,0.0,0.0,0.0,0.0
2000,Summer,GEO,47,0.0029940119760479044,0.0,0.0,0.008823529411764706
2000,Summer,GEQ,4,0.0,0.0,0.0,0.0
2000,Summer,GER,567,0.05888223552894212,0.04675716440422323,0.03479576399394856,0.09411764705882353
2000,Summer,GHA,28,0.0,0.0,0.0,0.0
2000,Summer,GRE,175,0.008982035928143712,0.006033182503770739,0.009077155824508321,0.011764705882352941
2000,Summer,GRN,3,0.0,0.0,0.0,0.0
2000,Summer,GUA,18,0.0,0.0,0.0,0.0
2000,Summer,GUI,6,0.0,0.0,0.0,0.0
2000,Summer,GUM,7,0.0,0.0,0.0,0.0
2000,Summer,GUY,4,0.0,0.0,0.0,0.0
2000,Summer,HAI,5,0.0,0.0,0.0,0.0
2000,Summer,HKG,46,0.0,0.0,0.0,0.0
2000,Summer,HON,20,0.0,0.0,0.0,0.0
2000,Summer,HUN,238,0.026447105788423155,0.03770739064856712,0.036308623298033284,0.0058823529411764705
2000,Summer,INA,54,0.003992015968063872,0.0030165912518853697,0.006051437216338881,0.0029411764705882353
2000,Summer,IND,70,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,IOA,4,0.0,0.0,0.0,0.0
2000,Summer,IRI,34,0.001996007984031936,0.004524886877828055,0.0,0.0014705882352941176
2000,Summer,IRL,76,0.000499001996007984,0.0,0.0015128593040847202,0.0
2000,Summer,IRQ,4,0.0,0.0,0.0,0.0
2000,Summer,ISL,29,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,ISR,58,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,ISV,12,0.0,0.0,0.0,0.0
2000,Summer,ITA,457,0.03243512974051896,0.033182503770739065,0.02118003025718608,0.04264705882352941
2000,Summer,IVB,1,0.0,0.0,0.0,0.0
2000,Summer,JAM,65,0.011477045908183632,0.0,0.030257186081694403,0.004411764705882353
2000,Summer,JOR,8,0.0,0.0,0.0,0.0
2000,Summer,JPN,363,0.021956087824351298,0.007541478129713424,0.046898638426626324,0.011764705882352941
2000,Summer,KAZ,158,0.003493013972055888,0.004524886877828055,0.006051437216338881,0.0
2000,Summer,KEN,59,0.003493013972055888,0.0030165912518853697,0.0045385779122541605,0.0029411764705882353
2000,Summer,KGZ,71,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,KOR,359,0.03642714570858283,0.01809954751131222,0.039334341906202726,0.051470588235294115
2000,Summer,KSA,23,0.000998003992015968,0.0,0.0015128593040847202,0.0014705882352941176
2000,Summer,KUW,30,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,LAO,3,0.0,0.0,0.0,0.0
2000,Summer,LAT,60,0.0014970059880239522,0.0015082956259426848,0.0015128593040847202,0.0014705882352941176
2000,Summer,LBA,3,0.0,0.0,0.0,0.0
2000,Summer,LBR,10,0.0,0.0,0.0,0.0
2000,Summer,LCA,5,0.0,0.0,0.0,0.0
2000,Summer,LES,6,0.0,0.0,0.0,0.0
2000,Summer,LIB,6,0.0,0.0,0.0,0.0
2000,Summer,LIE,2,0.0,0.0,0.0,0.0
2000,Summer,LTU,77,0.008483033932135729,0.0030165912518853697,0.0,0.022058823529411766
2000,Summer,LUX,9,0.0,0.0,0.0,0.0
2000,Summer,MAD,13,0.0,0.0,0.0,0.0
2000,Summer,MAR,55,0.00249500998003992,0.0,0.0015128593040847202,0.0058823529411764705
2000,Summer,MAS,55,0.0,0.0,0.0,0.0
2000,Summer,MAW,2,0.0,0.0,0.0,0.0
2000,Summer,MDA,35,0.000998003992015968,0.0,0.0015128593040847202,0.0014705882352941176
2000,Summer,MDV,4,0.0,0.0,0.0,0.0
2000,Summer,MEX,98,0.0029940119760479044,0.0015082956259426848,0.0030257186081694403,0.004411764705882353
2000,Summer,MGL,23,0.0,0.0,0.0,0.0
2000,Summer,MKD,15,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,MLI,5,0.0,0.0,0.0,0.0
2000,Summer,MLT,7,0.0,0.0,0.0,0.0
2000,Summer,MON,4,0.0,0.0,0.0,0.0
2000,Summer,MOZ,4,0.000499001996007984,0.0015082956259426848,0.0,0.0
2000,Summer,MRI,26,0.0,0.0,0.0,0.0
2000,Summer,MTN,2,0.0,0.0,0.0,0.0
2000,Summer,MYA,7,0.0,0.0,0.0,0.0
2000,Summer,NAM,16,0.0,0.0,0.0,0.0
2000,Summer,NCA,6,0.0,0.0,0.0,0.0
2000,Summer,NED,285,0.03942115768463074,0.04072398190045249,0.04387291981845688,0.033823529411764704
2000,Summer,NEP,5,0.0,0.0,0.0,0.0
2000,Summer,NGR,100,0.003992015968063872,0.00904977375565611,0.0030257186081694403,0.0
2000,Summer,NIG,4,0.0,0.0,0.0,0.0
2000,Summer,NOR,115,0.021457085828343315,0.030165912518853696,0.006051437216338881,0.027941176470588237
2000,Summer,NRU,2,0.0,0.0,0.0,0.0
2000,Summer,NZL,177,0.001996007984031936,0.0015082956259426848,0.0,0.004411764705882353
2000,Summer,OMA,8,0.0,0.0,0.0,0.0
2000,Summer,PAK,27,0.0,0.0,0.0,0.0
2000,Summer,PAN,7,0.0,0.0,0.0,0.0
2000,Summer,PAR,5,0.0,0.0,0.0,0.0
2000,Summer,PER,22,0.0,0.0,0.0,0.0
2000,Summer,PHI,22,0.0,0.0,0.0,0.0
2000,Summer,PLE,2,0.0,0.0,0.0,0.0
2000,Summer,PLW,5,0.0,0.0,0.0,0.0
2000,Summer,PNG,5,0.0,0.0,0.0,0.0
2000,Summer,POL,240,0.011976047904191617,0.010558069381598794,0.015128593040847202,0.010294117647058823
2000,Summer,POR,64,0.000998003992015968,0.0,0.0,0.0029411764705882353
2000,Summer,PRK,47,0.001996007984031936,0.0,0.0015128593040847202,0.004411764705882353
2000,Summer,PUR,38,0.0,0.0,0.0,0.0
2000,Summer,QAT,19,0.000499001996007984,0.0,0.0,0.0014705882352941176
2000,Summer,ROU,252,0.022954091816367265,0.04072398190045249,0.009077155824508321,0.01911764705882353
2000,Summer,RSA,161,0.00249500998003992,0.0,0.0030257186081694403,0.004411764705882353
2000,Summer,RUS,602,0.09331337325349301,0.09954751131221719,0.10136157337367625,0.07941176470588235
2000,Summer,RWA,5,0.0,0.0,0.0,0.0
2000,Summer,SAM,5,0.0,0.0,0.0,0.0
2000,Summer,SCG,125,0.0124750499001996,0.016591251885369532,0.0015128593040847202,0.01911764705882353
2000,Summer,SEN,32,0.0,0.0,0.0,0.0
2000,Summer,SEY,9,0.0,0.0,0.0,0.0
2000,Summer,SGP,23,0.0,0.0,0.0,0.0
2000,Summer,SKN,4,0.0,0.0,0.0,0.0
2000,Summer,SLE,3,0.0,0.0,0.0,0.0
2000,Summer,SLO,90,0.0014970059880239522,0.004524886877828055,0.0,0.0
2000,Summer,SMR,4,0.0,0.0,0.0,0.0
2000,Summer,SOL,2,0.0,0.0,0.0,0.0
2000,Summer,SOM,2,0.0,0.0,0.0,0.0
2000,Summer,SRI,24,0.000499001996007984,0.0,0.0015128593040847202,0.0
2000,Summer,STP,2,0.0,0.0,0.0,0.0
2000,Summer,SUD,3,0.0,0.0,0.0,0.0
2000,Summer,SUI,138,0.006986027944111776,0.0015082956259426848,0.01664145234493192,0.0029411764705882353
2000,Summer,SUR,5,0.0,0.0,0.0,0.0
2000,Summer,SVK,132,0.0029940119760479044,0.0030165912518853697,0.0045385779122541605,0.0014705882352941176
2000,Summer,SWE,198,0.015968063872255488,0.006033182503770739,0.030257186081694403,0.011764705882352941
2000,Summer,SWZ,6,0.0,0.0,0.0,0.0
2000,Summer,SYR,8,0.0,0.0,0.0,0.0
2000,Summer,TAN,4,0.0,0.0,0.0,0.0
2000,Summer,TGA,3,0.0,0.0,0.0,0.0
2000,Summer,THA,68,0.0014970059880239522,0.0015082956259426848,0.0,0.0029411764705882353
2000,Summer,TJK,4,0.0,0.0,0.0,0.0
2000,Summer,TKM,8,0.0,0.0,0.0,0.0
2000,Summer,TOG,3,0.0,0.0,0.0,0.0
2000,Summer,TPE,75,0.00249500998003992,0.0,0.0015128593040847202,0.0058823529411764705
2000,Summer,TTO,29,0.000998003992015968,0.0,0.0015128593040847202,0.0014705882352941176
2000,Summer,TUN,47,0.0,0.0,0.0,0.0
2000,Summer,TUR,67,0.00249500998003992,0.004524886877828055,0.0,0.0029411764705882353
2000,Summer,UAE,5,0.0,0.0,0.0,0.0
2000,Summer,UGA,13,0.0,0.0,0.0,0.0
2000,Summer,UKR,368,0.01746506986027944,0.004524886877828055,0.030257186081694403,0.01764705882352941
2000,Summer,URU,17,0.000499001996007984,0.0,0.0015128593040847202,0.0
2000,Summer,USA,764,0.12075848303393213,0.19607843137254902,0.09228441754916793,0.075
2000,Summer,UZB,85,0.001996007984031936,0.0015082956259426848,0.0015128593040847202,0.0029411764705882353
2000,Summer,VAN,3,0.0,0.0,0.0,0.0
2000,Summer,VEN,65,0.0,0.0,0.0,0.0
2000,Summer,VIE,7,0.000499001996007984,0.0,0.0015128593040847202,0.0
2000,Summer,VIN,4,0.0,0.0,0.0,0.0
2000,Summer,YEM,2,0.0,0.0,0.0,0.0
2000,Summer,ZAM,8,0.0,0.0,0.0,0.0
2000,Summer,ZIM,26,0.0,0.0,0.0,0.0
2002,Winter,AND,5,0.0,0.0,0.0,0.0
2002,Winter,ARG,26,0.0,0.0,0.0,0.0
2002,Winter,ARM,17,0.0,0.0,0.0,0.0
2002,Winter,AUS,41,0.0041841004184100415,0.012345679012345678,0.0,0.0
2002,Winter,AUT,148,0.04184100418410042,0.018518518518518517,0.025477707006369428,0.08176100628930817
2002,Winter,AZE,4,0.0,0.0,0.0,0.0
2002,Winter,BEL,13,0.0,0.0,0.0,0.0
2002,Winter,BER,1,0.0,0.0,0.0,0.0
2002,Winter,BIH,4,0.0,0.0,0.0,0.0
2002,Winter,BLR,123,0.0020920502092050207,0.0,0.0,0.006289308176100629
2002,Winter,BRA,10,0.0,0.0,0.0,0.0
2002,Winter,BUL,54,0.006276150627615063,0.0,0.006369426751592357,0.012578616352201259
2002,Winter,CAN,215,0.15481171548117154,0.32098765432098764,0.044585987261146494,0.09433962264150944
2002,Winter,CHI,11,0.0,0.0,0.0,0.0
2002,Winter,CHN,108,0.03347280334728033,0.012345679012345678,0.03184713375796178,0.05660377358490566
2002,Winter,CMR,2,0.0,0.0,0.0,0.0
2002,Winter,CRC,2,0.0,0.0,0.0,0.0
2002,Winter,CRO,29,0.008368200836820083,0.018518518518518517,0.006369426751592357,0.0
2002,Winter,CYP,2,0.0,0.0,0.0,0.0
2002,Winter,CZE,163,0.006276150627615063,0.006172839506172839,0.012738853503184714,0.0
2002,Winter,DEN,11,0.0,0.0,0.0,0.0
2002,Winter,ESP,16,0.0,0.0,0.0,0.0
2002,Winter,EST,51,0.006276150627615063,0.006172839506172839,0.006369426751592357,0.006289308176100629
2002,Winter,FIJ,2,0.0,0.0,0.0,0.0
2002,Winter,FIN,165,0.027196652719665274,0.043209876543209874,0.03184713375796178,0.006289308176100629
2002,Winter,FRA,176,0.03138075313807531,0.030864197530864196,0.03184713375796178,0.031446540880503145
2002,Winter,GBR,70,0.012552301255230125,0.030864197530864196,0.0,0.006289308176100629
2002,Winter,GEO,6,0.0,0.0,0.0,0.0
2002,Winter,GER,259,0.12761506276150628,0.16049382716049382,0.1464968152866242,0.07547169811320754
2002,Winter,GRE,17,0.0,0.0,0.0,0.0
2002,Winter,HKG,5,0.0,0.0,0.0,0.0
2002,Winter,HUN,46,0.0,0.0,0.0,0.0
2002,Winter,IND,1,0.0,0.0,0.0,0.0
2002,Winter,IRI,2,0.0,0.0,0.0,0.0
2002,Winter,IRL,9,0.0,0.0,0.0,0.0
2002,Winter,ISL,12,0.0,0.0,0.0,0.0
2002,Winter,ISR,7,0.0,0.0,0.0,0.0
2002,Winter,ISV,8,0.0,0.0,0.0,0.0
2002,Winter,ITA,198,0.043933054393305436,0.024691358024691357,0.07006369426751592,0.03773584905660377
2002,Winter,JAM,2,0.0,0.0,0.0,0.0
2002,Winter,JPN,203,0.0041841004184100415,0.0,0.006369426751592357,0.006289308176100629
2002,Winter,KAZ,101,0.0,0.0,0.0,0.0
2002,Winter,KEN,2,0.0,0.0,0.0,0.0
2002,Winter,KGZ,4,0.0,0.0,0.0,0.0
2002,Winter,KOR,87,0.014644351464435146,0.030864197530864196,0.012738853503184714,0.0
2002,Winter,LAT,68,0.0,0.0,0.0,0.0
2002,Winter,LIB,3,0.0,0.0,0.0,0.0
2002,Winter,LIE,18,0.0,0.0,0.0,0.0
2002,Winter,LTU,21,0.0,0.0,0.0,0.0
2002,Winter,MDA,9,0.0,0.0,0.0,0.0
2002,Winter,MEX,3,0.0,0.0,0.0,0.0
2002,Winter,MGL,4,0.0,0.0,0.0,0.0
2002,Winter,MKD,4,0.0,0.0,0.0,0.0
2002,Winter,MON,7,0.0,0.0,0.0,0.0
2002,Winter,NED,49,0.016736401673640166,0.018518518518518517,0.03184713375796178,0.0
2002,Winter,NEP,2,0.0,0.0,0.0,0.0
2002,Winter,NOR,166,0.08577405857740586,0.1419753086419753,0.07006369426751592,0.0440251572327044
2002,Winter,NZL,16,0.0,0.0,0.0,0.0
2002,Winter,POL,54,0.0041841004184100415,0.0,0.006369426751592357,0.006289308176100629
2002,Winter,ROU,41,0.0,0.0,0.0,0.0
2002,Winter,RSA,4,0.0,0.0,0.0,0.0
2002,Winter,RUS,240,0.0794979079497908,0.037037037037037035,0.03184713375796178,0.16981132075471697
2002,Winter,SCG,8,0.0,0.0,0.0,0.0
2002,Winter,SLO,96,0.008368200836820083,0.0,0.0,0.025157232704402517
2002,Winter,SMR,1,0.0,0.0,0.0,0.0
2002,Winter,SUI,167,0.0502092050209205,0.018518518518518517,0.044585987261146494,0.0880503144654088
2002,Winter,SVK,79,0.0,0.0,0.0,0.0
2002,Winter,SWE,159,0.05439330543933055,0.0,0.012738853503184714,0.1509433962264151
2002,Winter,THA,2,0.0,0.0,0.0,0.0
2002,Winter,TJK,2,0.0,0.0,0.0,0.0
2002,Winter,TPE,6,0.0,0.0,0.0,0.0
2002,Winter,TTO,3,0.0,0.0,0.0,0.0
2002,Winter,TUR,5,0.0,0.0,0.0,0.0
2002,Winter,UKR,111,0.0,0.0,0.0,0.0
2002,Winter,USA,313,0.17573221757322174,0.06790123456790123,0.36942675159235666,0.09433962264150944
2002,Winter,UZB,6,0.0,0.0,0.0,0.0
2002,Winter,VEN,4,0.0,0.0,0.0,0.0
2004,Summer,AFG,5,0.0,0.0,0.0,0.0
2004,Summer,AHO,3,0.0,0.0,0.0,0.0
2004,Summer,ALB,7,0.0,0.0,0.0,0.0
2004,Summer,ALG,71,0.0,0.0,0.0,0.0
2004,Summer,AND,6,0.0,0.0,0.0,0.0
2004,Summer,ANG,30,0.0,0.0,0.0,0.0
2004,Summer,ANT,5,0.0,0.0,0.0,0.0
2004,Summer,ARG,179,0.02448775612193903,0.04216867469879518,0.0,0.0310192023633678
2004,Summer,ARM,19,0.0,0.0,0.0,0.0
2004,Summer,ARU,4,0.0,0.0,0.0,0.0
2004,Summer,ASA,3,0.0,0.0,0.0,0.0
2004,Summer,AUS,601,0.07846076961519241,0.07379518072289157,0.11666666666666667,0.04579025110782865
2004,Summer,AUT,92,0.00399800099950025,0.004518072289156626,0.006060606060606061,0.0014771048744460858
2004,Summer,AZE,37,0.0024987506246876563,0.0015060240963855422,0.0,0.005908419497784343
2004,Summer,BAH,28,0.0009995002498750624,0.0015060240963855422,0.0,0.0014771048744460858
2004,Summer,BAN,4,0.0,0.0,0.0,0.0
2004,Summer,BAR,15,0.0,0.0,0.0,0.0
2004,Summer,BDI,7,0.0,0.0,0.0,0.0
2004,Summer,BEL,70,0.0014992503748125937,0.0015060240963855422,0.0,0.0029542097488921715
2004,Summer,BEN,4,0.0,0.0,0.0,0.0
2004,Summer,BER,10,0.0,0.0,0.0,0.0
2004,Summer,BHU,2,0.0,0.0,0.0,0.0
2004,Summer,BIH,11,0.0,0.0,0.0,0.0
2004,Summer,BIZ,2,0.0,0.0,0.0,0.0
2004,Summer,BLR,192,0.0074962518740629685,0.0030120481927710845,0.007575757575757576,0.011816838995568686
2004,Summer,BOL,11,0.0,0.0,0.0,0.0
2004,Summer,BOT,12,0.0,0.0,0.0,0.0
2004,Summer,BRA,318,0.01999000499750125,0.02710843373493976,0.02878787878787879,0.004431314623338257
2004,Summer,BRN,10,0.0,0.0,0.0,0.0
2004,Summer,BRU,1,0.0,0.0,0.0,0.0
2004,Summer,BUL,119,0.00849575212393803,0.0030120481927710845,0.0015151515151515152,0.0206794682422452
2004,Summer,BUR,5,0.0,0.0,0.0,0.0
2004,Summer,CAF,4,0.0,0.0,0.0,0.0
2004,Summer,CAM,4,0.0,0.0,0.0,0.0
2004,Summer,CAN,391,0.00849575212393803,0.004518072289156626,0.015151515151515152,0.005908419497784343
2004,Summer,CAY,8,0.0,0.0,0.0,0.0
2004,Summer,CGO,5,0.0,0.0,0.0,0.0
2004,Summer,CHA,1,0.0,0.0,0.0,0.0
2004,Summer,CHI,29,0.001999000499750125,0.004518072289156626,0.0,0.0014771048744460858
2004,Summer,CHN,518,0.04697651174412794,0.0783132530120482,0.04090909090909091,0.022156573116691284
2004,Summer,CIV,5,0.0,0.0,0.0,0.0
2004,Summer,CMR,19,0.0004997501249375312,0.0015060240963855422,0.0,0.0
2004,Summer,COD,6,0.0,0.0,0.0,0.0
2004,Summer,COK,3,0.0,0.0,0.0,0.0
2004,Summer,COL,71,0.0009995002498750624,0.0,0.0,0.0029542097488921715
2004,Summer,COM,3,0.0,0.0,0.0,0.0
2004,Summer,CPV,3,0.0,0.0,0.0,0.0
2004,Summer,CRC,21,0.0,0.0,0.0,0.0
2004,Summer,CRO,100,0.010494752623688156,0.022590361445783132,0.004545454545454545,0.004431314623338257
2004,Summer,CUB,177,0.030984507746126936,0.04819277108433735,0.012121212121212121,0.03249630723781388
2004,Summer,CYP,21,0.0,0.0,0.0,0.0
2004,Summer,CZE,171,0.006496751624187906,0.0015060240963855422,0.00909090909090909,0.008862629246676515
2004,Summer,DEN,115,0.014492753623188406,0.0286144578313253,0.0015151515151515152,0.013293943870014771
2004,Summer,DMA,2,0.0,0.0,0.0,0.0
2004,Summer,DOM,33,0.0004997501249375312,0.0015060240963855422,0.0,0.0
2004,Summer,ECU,18,0.0,0.0,0.0,0.0
2004,Summer,EGY,104,0.0024987506246876563,0.0015060240963855422,0.0015151515151515152,0.004431314623338257
2004,Summer,ERI,5,0.0004997501249375312,0.0,0.0,0.0014771048744460858
2004,Summer,ESA,9,0.0,0.0,0.0,0.0
2004,Summer,ESP,423,0.014992503748125937,0.006024096385542169,0.025757575757575757,0.013293943870014771
2004,Summer,EST,45,0.0014992503748125937,0.0,0.0015151515151515152,0.0029542097488921715
2004,Summer,ETH,27,0.0034982508745627187,0.0030120481927710845,0.004545454545454545,0.0029542097488921715
2004,Summer,FIJ,9,0.0,0.0,0.0,0.0
2004,Summer,FIN,67,0.0009995002498750624,0.0,0.0030303030303030303,0.0
2004,Summer,FRA,461,0.026486756621689155,0.03162650602409638,0.015151515151515152,0.03249630723781388
2004,Summer,FSM,5,0.0,0.0,0.0,0.0
2004,Summer,GAB,5,0.0,0.0,0.0,0.0
2004,Summer,GAM,3,0.0,0.0,0.0,0.0
2004,Summer,GBR,360,0.02848575712143928,0.025602409638554216,0.03787878787878788,0.022156573116691284
2004,Summer,GBS,3,0.0,0.0,0.0,0.0
2004,Summer,GEO,39,0.001999000499750125,0.0030120481927710845,0.0030303030303030303,0.0
2004,Summer,GEQ,2,0.0,0.0,0.0,0.0
2004,Summer,GER,592,0.07446276861569215,0.061746987951807226,0.06818181818181818,0.0930576070901034
2004,Summer,GHA,29,0.0,0.0,0.0,0.0
2004,Summer,GRE,499,0.015492253873063468,0.012048192771084338,0.02727272727272727,0.007385524372230428
2004,Summer,GRN,5,0.0,0.0,0.0,0.0
2004,Summer,GUA,19,0.0,0.0,0.0,0.0
2004,Summer,GUI,4,0.0,0.0,0.0,0.0
2004,Summer,GUM,4,0.0,0.0,0.0,0.0
2004,Summer,GUY,4,0.0,0.0,0.0,0.0
2004,Summer,HAI,8,0.0,0.0,0.0,0.0
2004,Summer,HKG,42,0.0009995002498750624,0.0,0.0030303030303030303,0.0
2004,Summer,HON,5,0.0,0.0,0.0,0.0
2004,Summer,HUN,258,0.01999000499750125,0.03614457831325301,0.01818181818181818,0.005908419497784343
2004,Summer,INA,39,0.0024987506246876563,0.0015060240963855422,0.0015151515151515152,0.004431314623338257
2004,Summer,IND,81,0.0004997501249375312,0.0,0.0015151515151515152,0.0
2004,Summer,IRI,37,0.0029985007496251873,0.0030120481927710845,0.0030303030303030303,0.0029542097488921715
2004,Summer,IRL,55,0.0,0.0,0.0,0.0
2004,Summer,IRQ,24,0.0,0.0,0.0,0.0
2004,Summer,ISL,34,0.0,0.0,0.0,0.0
2004,Summer,ISR,46,0.0009995002498750624,0.0015060240963855422,0.0,0.0014771048744460858
2004,Summer,ISV,9,0.0,0.0,0.0,0.0
2004,Summer,ITA,474,0.051974012993503245,0.03614457831325301,0.06212121212121212,0.05760709010339734
2004,Summer,IVB,1,0.0,0.0,0.0,0.0
2004,Summer,JAM,62,0.006496751624187906,0.009036144578313253,0.0015151515151515152,0.008862629246676515
2004,Summer,JOR,8,0.0,0.0,0.0,0.0
2004,Summer,JPN,414,0.046476761619190406,0.03162650602409638,0.030303030303030304,0.07680945347119646
2004,Summer,KAZ,130,0.00399800099950025,0.0015060240963855422,0.006060606060606061,0.004431314623338257
2004,Summer,KEN,46,0.0034982508745627187,0.0015060240963855422,0.006060606060606061,0.0029542097488921715
2004,Summer,KGZ,32,0.0,0.0,0.0,0.0
2004,Summer,KIR,3,0.0,0.0,0.0,0.0
2004,Summer,KOR,344,0.025987006496751622,0.02108433734939759,0.04242424242424243,0.014771048744460856
2004,Summer,KSA,16,0.0,0.0,0.0,0.0
2004,Summer,KUW,11,0.0,0.0,0.0,0.0
2004,Summer,LAO,5,0.0,0.0,0.0,0.0
2004,Summer,LAT,45,0.001999000499750125,0.0,0.006060606060606061,0.0
2004,Summer,LBA,8,0.0,0.0,0.0,0.0
2004,Summer,LBR,2,0.0,0.0,0.0,0.0
2004,Summer,LCA,2,0.0,0.0,0.0,0.0
2004,Summer,LES,3,0.0,0.0,0.0,0.0
2004,Summer,LIB,5,0.0,0.0,0.0,0.0
2004,Summer,LIE,1,0.0,0.0,0.0,0.0
2004,Summer,LTU,70,0.0014992503748125937,0.0015060240963855422,0.0030303030303030303,0.0
2004,Summer,LUX,14,0.0,0.0,0.0,0.0
2004,Summer,MAD,8,0.0,0.0,0.0,0.0
2004,Summer,MAR,57,0.0014992503748125937,0.0030120481927710845,0.0015151515151515152,0.0
2004,Summer,MAS,38,0.0,0.0,0.0,0.0
2004,Summer,MAW,4,0.0,0.0,0.0,0.0
2004,Summer,MDA,33,0.0,0.0,0.0,0.0
2004,Summer,MDV,4,0.0,0.0,0.0,0.0
2004,Summer,MEX,137,0.001999000499750125,0.0,0.004545454545454545,0.0014771048744460858
2004,Summer,MGL,21,0.0004997501249375312,0.0,0.0,0.0014771048744460858
2004,Summer,MKD,14,0.0,0.0,0.0,0.0
2004,Summer,MLI,21,0.0,0.0,0.0,0.0
2004,Summer,MLT,7,0.0,0.0,0.0,0.0
2004,Summer,MON,3,0.0,0.0,0.0,0.0
2004,Summer,MOZ,4,0.0,0.0,0.0,0.0
2004,Summer,MRI,9,0.0,0.0,0.0,0.0
2004,Summer,MTN,2,0.0,0.0,0.0,0.0
2004,Summer,MYA,2,0.0,0.0,0.0,0.0
2004,Summer,NAM,10,0.0,0.0,0.0,0.0
2004,Summer,NCA,6,0.0,0.0,0.0,0.0
2004,Summer,NED,264,0.0384807596201899,0.006024096385542169,0.07727272727272727,0.03249630723781388
2004,Summer,NEP,6,0.0,0.0,0.0,0.0
2004,Summer,NGR,79,0.00399800099950025,0.0,0.0,0.011816838995568686
2004,Summer,NIG,4,0.0,0.0,0.0,0.0
2004,Summer,NOR,60,0.0034982508745627187,0.007530120481927711,0.0,0.0029542097488921715
